FileID,Label,Attack,Speaker,Gender,Codec,SelectionReason,AASIST_Score,CAMHFA_Score,SLS_Score
E_0005900825,spoof,A17,E_2404,F,C04 (Encodec 16kHz),Confidently Correct Spoof,22.046831130981445,240.82510375976562,162.80589294433594
E_0009933927,spoof,A17,E_3623,M,-,Confidently Correct Spoof,24.492294311523438,242.4764862060547,172.8016815185547
E_0002422651,spoof,A18,E_0009,M,-,Confidently Correct Spoof,21.48943519592285,209.7113037109375,142.9759979248047
E_0007195967,spoof,A18,E_4451,F,C11 (varied 8kHz),Confidently Correct Spoof,21.577638626098633,151.6167755126953,146.64051818847656
E_0002572389,spoof,A19,E_3176,F,C03 (speex 16kHz),Confidently Correct Spoof,18.076372146606445,80.35637664794922,128.0288848876953
E_0007978120,spoof,A19,E_3296,F,C03 (speex 16kHz),Confidently Correct Spoof,6.519723415374756,76.76010131835938,90.60137939453125
E_0006124110,spoof,A20,E_1010,F,-,Confidently Correct Spoof,4.48237419128418,156.0233154296875,110.29634857177734
E_0002107355,spoof,A20,E_3374,F,-,Confidently Correct Spoof,3.737626791000366,96.27255249023438,81.17570495605469
E_0008021319,spoof,A21,E_5150,M,C03 (speex 16kHz),Confidently Correct Spoof,19.149084091186523,93.9866943359375,117.32603454589844
E_0006333696,spoof,A21,E_5149,F,C08 (opus 8kHz),Confidently Correct Spoof,13.676165580749512,179.76475524902344,102.69302368164062
E_0001754777,spoof,A22,E_5395,F,C05 (mp3 16kHz),Confidently Correct Spoof,2.66633939743042,141.35374450683594,106.97091674804688
E_0002731579,spoof,A22,E_5041,F,-,Confidently Correct Spoof,16.443437576293945,159.30433654785156,145.6686553955078
E_0007073528,spoof,A23,E_0180,M,-,Confidently Correct Spoof,3.987908124923706,65.07421875,128.03028869628906
E_0005076209,spoof,A23,E_2270,M,C10 (speex 8kHz),Confidently Correct Spoof,9.541186332702637,91.05179595947266,90.9194107055664
E_0002764943,spoof,A24,E_1638,M,C09 (amr 8kHz),Confidently Correct Spoof,11.938982963562012,117.40753173828125,148.68992614746094
E_0009305742,spoof,A24,E_2813,M,C05 (mp3 16kHz),Confidently Correct Spoof,21.701894760131836,180.417236328125,136.59539794921875
E_0002094517,spoof,A25,E_4478,F,C07 (mp3+Encodec 16kHz),Confidently Correct Spoof,11.2460355758667,103.32597351074219,83.54158020019531
E_0000020884,spoof,A25,E_1654,M,C04 (Encodec 16kHz),Confidently Correct Spoof,13.564167976379395,142.9623260498047,127.77064514160156
E_0006730930,spoof,A26,E_2868,M,C02 (amr 16kHz),Confidently Correct Spoof,16.02790641784668,165.77862548828125,144.63890075683594
E_0003066561,spoof,A26,E_2682,F,C01 (opus 16kHz),Confidently Correct Spoof,26.220991134643555,58.82193374633789,96.3585433959961
E_0007063230,spoof,A27,E_4580,M,-,Confidently Correct Spoof,22.39778709411621,186.1863555908203,151.7340850830078
E_0009270949,spoof,A27,E_3268,M,C01 (opus 16kHz),Confidently Correct Spoof,14.629794120788574,109.76675415039062,91.10600280761719
E_0007540338,spoof,A28,E_0434,M,C09 (amr 8kHz),Confidently Correct Spoof,7.538043975830078,49.19417953491211,104.70564270019531
E_0005941246,spoof,A28,E_3615,F,C01 (opus 16kHz),Confidently Correct Spoof,18.95343780517578,60.650760650634766,118.69850158691406
E_0000701529,spoof,A29,E_2715,M,C05 (mp3 16kHz),Confidently Correct Spoof,19.2850399017334,271.3650817871094,176.6326141357422
E_0001615333,spoof,A29,E_1477,F,-,Confidently Correct Spoof,22.54082679748535,255.20135498046875,174.33676147460938
E_0009540148,spoof,A30,E_5418,M,C01 (opus 16kHz),Confidently Correct Spoof,12.506171226501465,125.1695327758789,93.88448333740234
E_0000259237,spoof,A30,E_1791,F,C10 (speex 8kHz),Confidently Correct Spoof,8.652514457702637,123.32715606689453,90.81494903564453
E_0004157656,spoof,A31,E_1675,M,C07 (mp3+Encodec 16kHz),Confidently Correct Spoof,4.071780204772949,62.289154052734375,93.18453979492188
E_0001110707,spoof,A31,E_0378,F,C01 (opus 16kHz),Confidently Correct Spoof,19.7805118560791,171.2588653564453,106.02976989746094
E_0008528678,spoof,A32,E_5010,M,C05 (mp3 16kHz),Confidently Correct Spoof,14.668932914733887,145.80511474609375,143.20579528808594
E_0003499201,spoof,A32,E_2660,M,C07 (mp3+Encodec 16kHz),Confidently Correct Spoof,19.3248348236084,124.34385681152344,141.87594604492188
E_0002470037,bonafide,bonafide,E_3448,F,C06 (m4a 16kHz),Confidently Correct Bonafide,-17.07455062866211,-277.3824768066406,-116.43594360351562
E_0008795785,bonafide,bonafide,E_3919,M,C11 (varied 8kHz),Confidently Correct Bonafide,-16.235960006713867,-254.55804443359375,-126.7883529663086
E_0006951325,bonafide,bonafide,E_4892,F,C04 (Encodec 16kHz),Confidently Correct Bonafide,-16.48668098449707,-282.65533447265625,-120.81417846679688
E_0000920445,bonafide,bonafide,E_5097,F,C03 (speex 16kHz),Confidently Correct Bonafide,-17.678035736083984,-286.47833251953125,-115.63233947753906
E_0000971935,bonafide,bonafide,E_5371,M,-,Confidently Correct Bonafide,-16.933332443237305,-261.28125,-116.36029052734375
E_0007692813,bonafide,bonafide,E_1489,M,-,Confidently Correct Bonafide,-16.95789909362793,-288.58709716796875,-124.18290710449219
E_0001719511,bonafide,bonafide,E_0201,F,-,Confidently Correct Bonafide,-16.32447624206543,-263.22784423828125,-120.22371673583984
E_0009563294,bonafide,bonafide,E_4580,M,-,Confidently Correct Bonafide,-16.220266342163086,-269.6500244140625,-131.3865203857422
E_0002292647,bonafide,bonafide,E_5369,M,C10 (speex 8kHz),Confidently Correct Bonafide,-17.783056259155273,-294.63995361328125,-117.03297424316406
E_0009310977,bonafide,bonafide,E_3261,M,-,Confidently Correct Bonafide,-16.66957664489746,-258.7357482910156,-119.73087310791016
E_0009198723,bonafide,bonafide,E_4544,F,C01 (opus 16kHz),Confidently Correct Bonafide,-18.3279972076416,-324.6316833496094,-124.10574340820312
E_0006000280,bonafide,bonafide,E_1464,F,-,Confidently Correct Bonafide,-17.87325668334961,-284.8141784667969,-121.1855697631836
E_0007790940,bonafide,bonafide,E_4520,F,C10 (speex 8kHz),Confidently Correct Bonafide,-16.75812339782715,-278.31756591796875,-128.40711975097656
E_0008999922,bonafide,bonafide,E_2847,F,-,Confidently Correct Bonafide,-17.151042938232422,-266.92633056640625,-119.43684387207031
E_0001570835,bonafide,bonafide,E_3154,F,C02 (amr 16kHz),Confidently Correct Bonafide,-16.590320587158203,-265.2436828613281,-117.58474731445312
E_0008277582,bonafide,bonafide,E_0008,F,-,Confidently Correct Bonafide,-16.777769088745117,-278.03265380859375,-121.48941040039062
E_0006284468,bonafide,bonafide,E_2606,M,C08 (opus 8kHz),Confidently Correct Bonafide,-16.954538345336914,-262.7421875,-119.91252136230469
E_0003902678,bonafide,bonafide,E_4784,F,-,Confidently Correct Bonafide,-18.124217987060547,-257.3067932128906,-123.31051635742188
E_0000543313,bonafide,bonafide,E_4478,F,C01 (opus 16kHz),Confidently Correct Bonafide,-16.442581176757812,-253.96969604492188,-124.41950988769531
E_0004916264,bonafide,bonafide,E_5337,F,C02 (amr 16kHz),Confidently Correct Bonafide,-16.422710418701172,-303.5180969238281,-121.27456665039062
E_0001492187,bonafide,bonafide,E_3244,F,C11 (varied 8kHz),Confidently Correct Bonafide,-17.78847312927246,-301.6544189453125,-120.11644744873047
E_0002867336,bonafide,bonafide,E_4922,F,C08 (opus 8kHz),Confidently Correct Bonafide,-17.4812068939209,-291.076904296875,-123.8968734741211
E_0003789506,bonafide,bonafide,E_2928,F,C06 (m4a 16kHz),Confidently Correct Bonafide,-16.45210838317871,-261.106201171875,-118.51327514648438
E_0008989456,bonafide,bonafide,E_3995,F,-,Confidently Correct Bonafide,-17.98582649230957,-284.8106994628906,-130.57684326171875
E_0005028655,bonafide,bonafide,E_4084,M,-,Confidently Correct Bonafide,-17.138254165649414,-258.1506042480469,-117.21141052246094
E_0006580108,bonafide,bonafide,E_0924,M,C02 (amr 16kHz),Confidently Correct Bonafide,-16.526514053344727,-263.2401428222656,-130.26564025878906
E_0002504556,bonafide,bonafide,E_0017,M,C09 (amr 8kHz),Confidently Correct Bonafide,-16.665864944458008,-325.57598876953125,-129.4794158935547
E_0001666716,bonafide,bonafide,E_1078,F,-,Confidently Correct Bonafide,-16.946775436401367,-307.1606140136719,-123.81262969970703
E_0009198285,bonafide,bonafide,E_5382,F,C09 (amr 8kHz),Confidently Wrong Bonafide,8.931864738464355,48.994232177734375,98.40492248535156
E_0001820822,bonafide,bonafide,E_3471,F,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,16.83562469482422,91.99409484863281,101.39566802978516
E_0009353011,bonafide,bonafide,E_1028,F,C04 (Encodec 16kHz),Confidently Wrong Bonafide,9.714056015014648,57.06801223754883,112.95594787597656
E_0006234442,bonafide,bonafide,E_4612,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,6.587033271789551,156.0424041748047,80.88479614257812
E_0005306386,bonafide,bonafide,E_4903,F,C09 (amr 8kHz),Confidently Wrong Bonafide,13.597824096679688,137.44898986816406,107.06040954589844
E_0003279619,bonafide,bonafide,E_1192,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,20.641321182250977,210.0901336669922,154.3804931640625
E_0001117668,bonafide,bonafide,E_2874,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,4.271320343017578,143.7727508544922,111.57740020751953
E_0007768420,bonafide,bonafide,E_4007,F,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,4.585370063781738,93.6882095336914,97.7642593383789
E_0005380626,bonafide,bonafide,E_4036,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,6.798573017120361,152.32382202148438,105.23383331298828
E_0005920988,bonafide,bonafide,E_2660,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Bonafide,6.957148551940918,113.34383392333984,108.30139923095703
E_0004840976,spoof,A28,E_0191,M,C09 (amr 8kHz),Confidently Wrong Spoof,-16.60011863708496,-266.7131042480469,-121.9109115600586
E_0000576974,spoof,A28,E_2602,F,C03 (speex 16kHz),Confidently Wrong Spoof,-16.78676986694336,-266.3585510253906,-114.74105834960938
E_0005272147,spoof,A28,E_0191,M,C08 (opus 8kHz),Confidently Wrong Spoof,-16.798534393310547,-252.3970489501953,-123.28401184082031
E_0008685119,spoof,A28,E_2426,F,C05 (mp3 16kHz),Confidently Wrong Spoof,-16.372894287109375,-263.9127197265625,-117.2791748046875
E_0002058437,spoof,A28,E_2174,F,C09 (amr 8kHz),Confidently Wrong Spoof,-16.809293746948242,-263.5423583984375,-119.26171112060547
E_0009748169,spoof,A28,E_2602,F,C06 (m4a 16kHz),Confidently Wrong Spoof,-16.53792381286621,-268.4450988769531,-122.56443786621094
E_0005216308,spoof,A28,E_2602,F,-,Confidently Wrong Spoof,-16.981067657470703,-284.2277526855469,-124.09405517578125
E_0008881206,spoof,A28,E_2602,F,C05 (mp3 16kHz),Confidently Wrong Spoof,-16.32106590270996,-266.59100341796875,-121.86261749267578
E_0009583883,spoof,A28,E_0191,M,C07 (mp3+Encodec 16kHz),Confidently Wrong Spoof,-16.264928817749023,-267.022705078125,-123.98371887207031
E_0007953346,spoof,A28,E_2602,F,C08 (opus 8kHz),Confidently Wrong Spoof,-16.50617218017578,-279.5197448730469,-120.3995361328125
E_0009228011,spoof,A26,E_3234,F,C01 (opus 16kHz),Mid-Correct Spoof,-12.939736366271973,-186.33709716796875,-75.58211517333984
E_0000410251,spoof,A24,E_2354,F,C02 (amr 16kHz),Mid-Correct Spoof,-14.633402824401855,-142.2366943359375,-96.3427505493164
E_0004028892,spoof,A23,E_2813,M,C02 (amr 16kHz),Mid-Correct Spoof,-11.69892406463623,-201.43701171875,-72.58712768554688
E_0007947795,spoof,A19,E_2244,F,C04 (Encodec 16kHz),Mid-Correct Spoof,-11.986645698547363,-196.24903869628906,-84.59790802001953
E_0004878188,spoof,A20,E_0124,F,C04 (Encodec 16kHz),Mid-Correct Spoof,-11.288825035095215,-200.8953857421875,-88.20237731933594
E_0006767120,bonafide,bonafide,E_1111,M,-,Mid-Correct Bonafide,-7.880054473876953,-113.05103302001953,-20.436241149902344
E_0009289984,bonafide,bonafide,E_2241,F,C10 (speex 8kHz),Mid-Correct Bonafide,-3.8955276012420654,-113.66088104248047,20.30193519592285
E_0000957136,bonafide,bonafide,E_0585,M,C01 (opus 16kHz),Mid-Correct Bonafide,-5.235936164855957,-113.9704818725586,-21.816204071044922
E_0005750182,bonafide,bonafide,E_1028,F,-,Mid-Correct Bonafide,-8.936610221862793,-131.26559448242188,-61.118553161621094
E_0009253430,bonafide,bonafide,E_1993,M,C11 (varied 8kHz),Mid-Correct Bonafide,-0.6146669387817383,27.719526290893555,4.373852252960205
E_0000863035,spoof,A30,E_2088,M,C01 (opus 16kHz),Mid-Wrong Spoof,-1.6204137802124023,14.153732299804688,26.440418243408203
E_0006354503,spoof,A25,E_2477,F,C02 (amr 16kHz),Mid-Wrong Spoof,-2.940991163253784,-89.0068130493164,-8.438766479492188
E_0004344644,spoof,A31,E_1854,M,C02 (amr 16kHz),Mid-Wrong Spoof,0.6794701218605042,-7.741913795471191,55.59104919433594
E_0009112643,spoof,A19,E_3285,F,C07 (mp3+Encodec 16kHz),Mid-Wrong Spoof,-0.6026913523674011,8.878218650817871,72.64659118652344
E_0000532475,spoof,A23,E_4168,F,C01 (opus 16kHz),Mid-Wrong Spoof,-1.0979639291763306,-55.79707336425781,22.484281539916992
E_0007749030,bonafide,bonafide,E_1133,M,C02 (amr 16kHz),Mid-Wrong Bonafide,-15.1448974609375,-235.78079223632812,-114.476318359375
E_0002480132,bonafide,bonafide,E_4118,F,C11 (varied 8kHz),Mid-Wrong Bonafide,-13.679167747497559,-223.8676300048828,-106.64315795898438
E_0007815930,bonafide,bonafide,E_1477,F,C02 (amr 16kHz),Mid-Wrong Bonafide,-15.890864372253418,-230.62103271484375,-90.12373352050781
E_0005595333,bonafide,bonafide,E_4007,F,C03 (speex 16kHz),Mid-Wrong Bonafide,-13.362343788146973,-187.95201110839844,-97.53999328613281
E_0002887357,bonafide,bonafide,E_0850,M,C01 (opus 16kHz),Mid-Wrong Bonafide,-13.986472129821777,-199.02272033691406,-88.07379150390625
E_0000818327,spoof,A17,E_1111,M,C02 (amr 16kHz),Best-Scored Spoof (per attack),43.216617584228516,263.9284362792969,172.75149536132812
E_0001318419,spoof,A17,E_0153,F,-,Best-Scored Spoof (per attack),42.66486740112305,262.12860107421875,174.1409149169922
E_0003309355,spoof,A18,E_1638,M,C10 (speex 8kHz),Best-Scored Spoof (per attack),41.821624755859375,206.36363220214844,159.1256866455078
E_0009386143,spoof,A18,E_4942,M,C03 (speex 16kHz),Best-Scored Spoof (per attack),38.751365661621094,193.35745239257812,157.31219482421875
E_0008680424,spoof,A19,E_4512,F,C10 (speex 8kHz),Best-Scored Spoof (per attack),32.52630615234375,147.52987670898438,127.56033325195312
E_0005040652,spoof,A19,E_0178,F,C02 (amr 16kHz),Best-Scored Spoof (per attack),31.4736385345459,187.86459350585938,154.09193420410156
E_0001115867,spoof,A20,E_3261,M,C08 (opus 8kHz),Best-Scored Spoof (per attack),34.81138229370117,155.41287231445312,149.46273803710938
E_0005786405,spoof,A20,E_4092,M,C10 (speex 8kHz),Best-Scored Spoof (per attack),31.50520133972168,118.24427795410156,126.29652404785156
E_0007970088,spoof,A21,E_3711,F,-,Best-Scored Spoof (per attack),40.27427673339844,174.07614135742188,173.16722106933594
E_0004916928,spoof,A21,E_0219,M,C11 (varied 8kHz),Best-Scored Spoof (per attack),40.13821792602539,186.66604614257812,161.4780731201172
E_0007923888,spoof,A22,E_1781,M,-,Best-Scored Spoof (per attack),39.00330352783203,198.82965087890625,166.13272094726562
E_0001867141,spoof,A22,E_2555,M,C02 (amr 16kHz),Best-Scored Spoof (per attack),37.82612609863281,210.68138122558594,158.77560424804688
E_0005177107,spoof,A23,E_1638,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),36.124595642089844,213.53321838378906,163.06748962402344
E_0008712876,spoof,A23,E_1638,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),35.08081817626953,230.80751037597656,152.84085083007812
E_0000605176,spoof,A24,E_2664,M,C06 (m4a 16kHz),Best-Scored Spoof (per attack),40.884159088134766,238.50592041015625,141.93455505371094
E_0001513172,spoof,A24,E_1686,M,C08 (opus 8kHz),Best-Scored Spoof (per attack),38.362037658691406,176.56773376464844,152.41929626464844
E_0000033178,spoof,A25,E_0285,F,C06 (m4a 16kHz),Best-Scored Spoof (per attack),42.75148010253906,228.67625427246094,167.43113708496094
E_0007320621,spoof,A25,E_4742,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),40.29949951171875,270.1791076660156,174.46617126464844
E_0006867509,spoof,A26,E_0786,M,C02 (amr 16kHz),Best-Scored Spoof (per attack),42.87538528442383,212.77821350097656,155.43850708007812
E_0006402933,spoof,A26,E_4092,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),42.21131896972656,241.31248474121094,159.1072235107422
E_0000358431,spoof,A27,E_2715,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),37.93341064453125,198.69735717773438,154.35800170898438
E_0003287140,spoof,A27,E_1010,F,C09 (amr 8kHz),Best-Scored Spoof (per attack),35.103965759277344,162.5421905517578,141.68917846679688
E_0007657901,spoof,A28,E_0434,M,-,Best-Scored Spoof (per attack),34.889625549316406,145.7232208251953,145.29290771484375
E_0005260641,spoof,A28,E_3084,M,-,Best-Scored Spoof (per attack),31.362545013427734,135.51156616210938,109.54157257080078
E_0007760151,spoof,A29,E_3441,F,C11 (varied 8kHz),Best-Scored Spoof (per attack),43.81279754638672,224.05873107910156,174.39906311035156
E_0009526795,spoof,A29,E_2018,F,-,Best-Scored Spoof (per attack),42.788597106933594,263.03228759765625,177.57302856445312
E_0007140138,spoof,A30,E_1111,M,C01 (opus 16kHz),Best-Scored Spoof (per attack),34.89536666870117,210.68032836914062,165.3577423095703
E_0006779662,spoof,A30,E_5302,F,C11 (varied 8kHz),Best-Scored Spoof (per attack),34.40456008911133,201.03639221191406,149.12344360351562
E_0008110966,spoof,A31,E_0579,F,C09 (amr 8kHz),Best-Scored Spoof (per attack),34.07244110107422,120.17013549804688,133.5449676513672
E_0002391269,spoof,A31,E_0786,M,-,Best-Scored Spoof (per attack),33.461021423339844,116.69111633300781,128.8035888671875
E_0002144567,spoof,A32,E_5258,M,C05 (mp3 16kHz),Best-Scored Spoof (per attack),34.23919677734375,203.8304901123047,151.5842742919922
E_0008910891,spoof,A32,E_3139,M,C01 (opus 16kHz),Best-Scored Spoof (per attack),33.405418395996094,149.27325439453125,93.7294692993164
